Record_id,Date,Time,Transaction,Product
18917,3/23/2017,13:11:35,8635,Juice
18918,3/23/2017,13:16:06,8636,Coffee
18919,3/23/2017,13:16:06,8636,Cookies
18920,3/23/2017,13:16:56,8637,Bread
18921,3/23/2017,13:16:56,8637,Sandwich
18922,3/23/2017,13:17:35,8638,Soup
18923,3/23/2017,13:44:49,8639,Argentina Night
18924,3/23/2017,13:44:49,8639,Bread
18925,3/23/2017,13:44:49,8639,Sandwich
18926,3/23/2017,13:46:24,8640,Bread
18927,3/23/2017,13:46:24,8640,Coffee
18928,3/23/2017,13:53:17,8641,Salad
18929,3/23/2017,13:53:17,8641,Truffles
18930,3/23/2017,13:53:17,8641,Coke
18931,3/23/2017,13:53:17,8641,Baguette
18932,3/23/2017,14:00:35,8642,Pastry
18933,3/23/2017,14:00:35,8642,Medialuna
18934,3/23/2017,14:00:35,8642,Medialuna
18935,3/23/2017,14:01:35,8643,Tea
18936,3/23/2017,14:01:35,8643,Tea
18937,3/23/2017,14:01:35,8643,Bread
18938,3/23/2017,14:01:35,8643,Soup
18939,3/23/2017,14:01:35,8643,Spanish Brunch
18940,3/23/2017,14:01:35,8643,Chicken Stew
18941,3/23/2017,14:06:47,8644,Sandwich
18942,3/23/2017,14:06:47,8644,Spanish Brunch
18943,3/23/2017,14:06:47,8644,Coffee
18944,3/23/2017,14:06:47,8644,Coffee
18945,3/23/2017,14:06:47,8644,Bread
18946,3/23/2017,14:06:47,8644,Juice
18947,3/23/2017,14:06:47,8644,Nomad bag
18948,3/23/2017,14:09:37,8645,Coffee
18949,3/23/2017,14:29:09,8646,Tiffin
18950,3/23/2017,14:30:20,8647,Coffee
18951,3/23/2017,14:38:53,8648,Baguette
18952,3/23/2017,14:38:53,8648,Pastry
18953,3/23/2017,14:42:39,8649,Pastry
18954,3/23/2017,14:42:39,8649,Coffee
18955,3/23/2017,14:43:26,8650,Coffee
18956,3/23/2017,14:43:26,8650,Bread
18957,3/23/2017,14:46:34,8651,Tea
18958,3/23/2017,14:46:34,8651,Brownie
18959,3/23/2017,14:49:33,8652,Coffee
18960,3/23/2017,15:07:32,8653,Cake
18961,3/23/2017,15:14:23,8654,Coffee
18962,3/23/2017,15:18:08,8655,Coffee
18963,3/23/2017,15:18:08,8655,Cake
18964,3/23/2017,15:19:11,8656,Bread
18965,3/23/2017,15:19:11,8656,Coffee
18966,3/23/2017,15:19:11,8656,Truffles
18967,3/23/2017,15:19:11,8656,Chicken Stew
18968,3/23/2017,15:43:04,8657,Farm House
18969,3/23/2017,15:48:14,8658,Bread
18970,3/23/2017,15:56:13,8659,Coffee
18971,3/23/2017,16:07:04,8660,Hot chocolate
18972,3/23/2017,16:07:04,8660,Drinking chocolate spoons
18973,3/23/2017,16:34:12,8661,Tiffin
18974,3/23/2017,16:34:12,8661,Smoothies
18975,3/23/2017,16:34:12,8661,Coffee
18976,3/23/2017,17:05:04,8662,Mortimer
18977,3/24/2017,8:01:27,8663,Cookies
18978,3/24/2017,8:01:27,8663,Brownie
18979,3/24/2017,8:01:27,8663,Coffee
18980,3/24/2017,8:54:54,8664,Tea
18981,3/24/2017,8:54:54,8664,Coffee
18982,3/24/2017,8:54:54,8664,Coffee
18983,3/24/2017,9:04:56,8665,Coffee
18984,3/24/2017,9:10:34,8666,Coffee
18985,3/24/2017,9:10:34,8666,Medialuna
18986,3/24/2017,9:12:47,8667,Coffee
18987,3/24/2017,9:12:47,8667,Farm House
18988,3/24/2017,9:15:00,8668,Baguette
18989,3/24/2017,9:18:30,8669,Bread
18990,3/24/2017,9:18:30,8669,Pastry
18991,3/24/2017,9:50:01,8670,Coffee
18992,3/24/2017,10:06:08,8671,Tea
18993,3/24/2017,10:06:08,8671,Coffee
18994,3/24/2017,10:06:08,8671,Coffee
18995,3/24/2017,10:18:56,8672,Tiffin
18996,3/24/2017,10:18:56,8672,Coffee
18997,3/24/2017,10:19:28,8673,Tea
18998,3/24/2017,10:19:28,8673,Pastry
18999,3/24/2017,10:28:47,8674,Coffee
19000,3/24/2017,10:40:06,8675,Bread
19001,3/24/2017,10:40:06,8675,Baguette
19002,3/24/2017,10:50:59,8676,Coffee
19003,3/24/2017,10:50:59,8676,Juice
19004,3/24/2017,10:50:59,8676,NONE
19005,3/24/2017,10:52:44,8677,Spanish Brunch
19006,3/24/2017,10:52:44,8677,Bread
19007,3/24/2017,11:02:43,8678,Coffee
19008,3/24/2017,11:06:12,8679,Bread
19009,3/24/2017,11:06:12,8679,Scandinavian
19010,3/24/2017,11:06:12,8679,Pastry
19011,3/24/2017,11:08:52,8680,Coffee
19012,3/24/2017,11:08:52,8680,Cookies
19013,3/24/2017,11:08:52,8680,Scandinavian
19014,3/24/2017,11:13:47,8681,Coffee
19015,3/24/2017,11:13:47,8681,Muffin
19016,3/24/2017,11:13:47,8681,Bread
19017,3/24/2017,11:15:26,8682,Coffee
19018,3/24/2017,11:18:49,8683,Coffee
19019,3/24/2017,11:18:49,8683,Pastry
19020,3/24/2017,11:18:49,8683,Bread
19021,3/24/2017,11:29:38,8684,Coffee
19022,3/24/2017,11:29:38,8684,Coffee
19023,3/24/2017,11:29:38,8684,Coffee
19024,3/24/2017,11:29:38,8684,Tea
19025,3/24/2017,11:31:40,8685,Coffee
19026,3/24/2017,11:31:40,8685,Coffee
19027,3/24/2017,11:31:40,8685,Bread
19028,3/24/2017,11:31:40,8685,Cake
19029,3/24/2017,11:32:31,8686,Baguette
19030,3/24/2017,11:34:03,8687,Coffee
19031,3/24/2017,11:34:03,8687,Pastry
19032,3/24/2017,11:46:37,8689,Bread
19033,3/24/2017,11:50:26,8690,Coffee
19034,3/24/2017,11:50:26,8690,Coffee
19035,3/24/2017,11:50:26,8690,Brownie
19036,3/24/2017,11:57:06,8691,Bread
19037,3/24/2017,11:57:06,8691,Tiffin
19038,3/24/2017,12:07:54,8692,Bread
19039,3/24/2017,12:27:59,8693,Cookies
19040,3/24/2017,12:27:59,8693,Bread
19041,3/24/2017,12:40:43,8694,Coffee
19042,3/24/2017,12:47:11,8695,Bread
19043,3/24/2017,12:47:11,8695,Muffin
19044,3/24/2017,12:51:02,8696,Tiffin
19045,3/24/2017,12:51:02,8696,Chicken Stew
19046,3/24/2017,12:51:02,8696,Bread
19047,3/24/2017,12:53:28,8697,Bread
19048,3/24/2017,12:53:28,8697,Chicken Stew
19049,3/24/2017,12:59:29,8698,Coffee
19050,3/24/2017,12:59:29,8698,Coffee
19051,3/24/2017,12:59:29,8698,Spanish Brunch
19052,3/24/2017,13:04:28,8699,Salad
19053,3/24/2017,13:37:04,8700,Bread
19054,3/24/2017,13:47:08,8701,Coffee
19055,3/24/2017,13:47:08,8701,Sandwich
19056,3/24/2017,13:49:41,8702,Coffee
19057,3/24/2017,13:49:41,8702,Hot chocolate
19058,3/24/2017,13:49:41,8702,Toast
19059,3/24/2017,13:49:41,8702,Sandwich
19060,3/24/2017,13:49:41,8702,Soup
19061,3/24/2017,13:49:41,8702,Cake
19062,3/24/2017,13:58:45,8703,Coffee
19063,3/24/2017,14:12:11,8704,Muffin
19064,3/24/2017,14:12:11,8704,Cake
19065,3/24/2017,14:13:56,8705,Cookies
19066,3/24/2017,14:13:56,8705,Cake
19067,3/24/2017,14:13:56,8705,Coffee
19068,3/24/2017,14:13:56,8705,Coffee
19069,3/24/2017,14:27:30,8706,Coffee
19070,3/24/2017,14:27:30,8706,Truffles
19071,3/24/2017,14:27:30,8706,Soup
19072,3/24/2017,14:27:30,8706,Sandwich
19073,3/24/2017,14:37:19,8707,Spanish Brunch
19074,3/24/2017,14:37:19,8707,Bread
19075,3/24/2017,14:44:56,8708,Mineral water
19076,3/24/2017,14:44:56,8708,Truffles
19077,3/24/2017,14:46:00,8709,Jam
19078,3/24/2017,14:46:00,8709,Jam
19079,3/24/2017,14:49:20,8710,Coffee
19080,3/24/2017,14:49:20,8710,Toast
19081,3/24/2017,15:24:22,8711,Spanish Brunch
19082,3/24/2017,15:24:22,8711,Baguette
19083,3/24/2017,15:27:27,8712,Coffee
19084,3/24/2017,15:27:27,8712,Juice
19085,3/24/2017,15:27:27,8712,Cake
19086,3/24/2017,15:44:45,8713,Brownie
19087,3/24/2017,15:44:45,8713,Coffee
19088,3/24/2017,15:44:45,8713,Coffee
19089,3/24/2017,15:54:36,8714,Tea
19090,3/24/2017,15:54:36,8714,Cake
19091,3/24/2017,15:54:36,8714,Bread
19092,3/24/2017,16:05:47,8715,Bread
19093,3/24/2017,16:05:47,8715,Bread
19094,3/24/2017,16:05:47,8715,Eggs
19095,3/24/2017,16:07:57,8716,Tea
19096,3/24/2017,16:07:57,8716,Juice
19097,3/24/2017,16:07:57,8716,Cookies
19098,3/24/2017,16:15:02,8717,Coffee
19099,3/24/2017,16:15:02,8717,Coffee
19100,3/24/2017,16:15:02,8717,Cake
19101,3/24/2017,16:15:02,8717,Bread
19102,3/24/2017,16:31:13,8718,Coffee
19103,3/24/2017,16:31:13,8718,Cake
19104,3/24/2017,16:39:25,8719,Tiffin
19105,3/24/2017,16:39:25,8719,Truffles
19106,3/24/2017,16:39:25,8719,Coffee
19107,3/24/2017,16:56:08,8720,Tea
19108,3/24/2017,16:56:08,8720,Truffles
19109,3/25/2017,8:17:14,8721,Bread
19110,3/25/2017,8:18:32,8722,Coffee
19111,3/25/2017,8:40:25,8723,Coffee
19112,3/25/2017,8:40:25,8723,Baguette
19113,3/25/2017,8:54:35,8724,Coffee
19114,3/25/2017,8:54:35,8724,Toast
19115,3/25/2017,8:54:35,8724,NONE
19116,3/25/2017,8:56:00,8725,Juice
19117,3/25/2017,8:56:00,8725,Coffee
19118,3/25/2017,8:56:00,8725,Bread
19119,3/25/2017,8:56:00,8725,Spanish Brunch
19120,3/25/2017,8:56:00,8725,NONE
19121,3/25/2017,9:03:45,8726,Farm House
19122,3/25/2017,9:05:24,8727,Bread
19123,3/25/2017,9:05:24,8727,Cake
19124,3/25/2017,9:05:24,8727,Pastry
19125,3/25/2017,9:06:44,8728,Coffee
19126,3/25/2017,9:29:49,8729,Bread
19127,3/25/2017,9:29:49,8729,Pastry
19128,3/25/2017,9:37:53,8730,Farm House
19129,3/25/2017,9:37:53,8730,Cookies
19130,3/25/2017,9:39:39,8731,Pastry
19131,3/25/2017,9:41:05,8732,Baguette
19132,3/25/2017,9:41:05,8732,Farm House
19133,3/25/2017,9:47:14,8733,Jammie Dodgers
19134,3/25/2017,9:47:14,8733,Tea
19135,3/25/2017,9:49:51,8734,Bread
19136,3/25/2017,9:49:51,8734,Scandinavian
19137,3/25/2017,9:51:22,8735,Bread
19138,3/25/2017,9:51:22,8735,Pastry
19139,3/25/2017,9:53:20,8736,NONE
19140,3/25/2017,9:53:20,8736,Coffee
19141,3/25/2017,9:53:20,8736,Muffin
19142,3/25/2017,10:04:58,8737,Scandinavian
19143,3/25/2017,10:04:58,8737,Baguette
19144,3/25/2017,10:04:58,8737,Muffin
19145,3/25/2017,10:04:58,8737,Cake
19146,3/25/2017,10:07:29,8738,Pastry
19147,3/25/2017,10:07:29,8738,Jammie Dodgers
19148,3/25/2017,10:07:29,8738,Cookies
19149,3/25/2017,10:09:54,8739,Bread
19150,3/25/2017,10:09:54,8739,Hot chocolate
19151,3/25/2017,10:09:54,8739,Hot chocolate
19152,3/25/2017,10:09:54,8739,NONE
19153,3/25/2017,10:09:54,8739,Drinking chocolate spoons
19154,3/25/2017,10:09:54,8739,Muffin
19155,3/25/2017,10:09:54,8739,Pastry
19156,3/25/2017,10:10:44,8740,Scandinavian
19157,3/25/2017,10:12:05,8741,Bread
19158,3/25/2017,10:12:05,8741,Bread
19159,3/25/2017,10:14:49,8742,Coffee
19160,3/25/2017,10:14:49,8742,Cake
19161,3/25/2017,10:17:28,8743,Bread
19162,3/25/2017,10:36:06,8744,Bread
19163,3/25/2017,10:36:06,8744,Pastry
19164,3/25/2017,10:36:06,8744,Pastry
19165,3/25/2017,10:36:37,8745,Bread
19166,3/25/2017,10:42:46,8746,Bread
19167,3/25/2017,10:43:52,8747,Coffee
19168,3/25/2017,10:58:08,8748,Spanish Brunch
19169,3/25/2017,10:58:08,8748,Coffee
19170,3/25/2017,11:00:25,8749,Coffee
19171,3/25/2017,11:00:25,8749,Juice
19172,3/25/2017,11:00:25,8749,Jammie Dodgers
19173,3/25/2017,11:00:25,8749,Cookies
19174,3/25/2017,11:02:14,8750,Muffin
19175,3/25/2017,11:02:14,8750,Pastry
19176,3/25/2017,11:02:14,8750,Bread
19177,3/25/2017,11:02:52,8751,Coffee
19178,3/25/2017,11:04:26,8752,Coffee
19179,3/25/2017,11:04:26,8752,Juice
19180,3/25/2017,11:04:26,8752,Pastry
19181,3/25/2017,11:05:39,8753,Hot chocolate
19182,3/25/2017,11:05:39,8753,Coffee
19183,3/25/2017,11:05:39,8753,Bread
19184,3/25/2017,11:05:39,8753,Scandinavian
19185,3/25/2017,11:05:39,8753,Cookies
19186,3/25/2017,11:06:56,8754,Tiffin
19187,3/25/2017,11:06:56,8754,Coffee
19188,3/25/2017,11:06:56,8754,Bread
19189,3/25/2017,11:11:17,8755,Coffee
19190,3/25/2017,11:11:17,8755,Coffee
19191,3/25/2017,11:11:17,8755,Pastry
19192,3/25/2017,11:13:02,8756,Coffee
19193,3/25/2017,11:13:02,8756,Bread
19194,3/25/2017,11:13:02,8756,Cake
19195,3/25/2017,11:21:36,8757,Farm House
19196,3/25/2017,11:21:36,8757,Coffee granules
19197,3/25/2017,11:35:41,8758,Coffee
19198,3/25/2017,11:35:41,8758,Bread
19199,3/25/2017,11:35:41,8758,Muffin
19200,3/25/2017,11:36:46,8759,Bread
19201,3/25/2017,11:41:48,8760,Coffee
19202,3/25/2017,11:41:48,8760,Muffin
19203,3/25/2017,11:41:48,8760,Cake
19204,3/25/2017,11:41:48,8760,Pastry
19205,3/25/2017,11:41:48,8760,Spanish Brunch
19206,3/25/2017,11:41:48,8760,Smoothies
19207,3/25/2017,11:44:00,8761,Duck egg
19208,3/25/2017,11:44:00,8761,Spanish Brunch
19209,3/25/2017,11:44:00,8761,Coffee
19210,3/25/2017,11:50:59,8762,Scandinavian
19211,3/25/2017,11:51:41,8763,Cookies
19212,3/25/2017,11:51:41,8763,Muffin
19213,3/25/2017,11:51:41,8763,Pastry
19214,3/25/2017,11:53:37,8764,Muffin
19215,3/25/2017,11:53:37,8764,Juice
19216,3/25/2017,11:53:37,8764,Smoothies
19217,3/25/2017,11:58:40,8765,Bread
19218,3/25/2017,11:58:40,8765,Cake
19219,3/25/2017,11:59:20,8766,Coffee
19220,3/25/2017,12:00:59,8767,Cookies
19221,3/25/2017,12:00:59,8767,NONE
19222,3/25/2017,12:02:06,8768,Scandinavian
19223,3/25/2017,12:02:06,8768,Eggs
19224,3/25/2017,12:05:56,8769,Bread
19225,3/25/2017,12:16:23,8770,The Nomad
19226,3/25/2017,12:19:15,8771,Cake
19227,3/25/2017,12:19:15,8771,Scandinavian
19228,3/25/2017,12:19:15,8771,Coffee
19229,3/25/2017,12:19:15,8771,Coffee
19230,3/25/2017,12:24:30,8772,Bread
19231,3/25/2017,12:24:30,8772,Cake
19232,3/25/2017,12:24:30,8772,Juice
19233,3/25/2017,12:29:04,8773,Muffin
19234,3/25/2017,12:31:06,8774,Coffee
19235,3/25/2017,12:31:06,8774,Sandwich
19236,3/25/2017,12:36:15,8775,Bread
19237,3/25/2017,12:38:34,8776,Coffee
19238,3/25/2017,12:38:34,8776,Salad
19239,3/25/2017,12:47:16,8777,Juice
19240,3/25/2017,12:48:55,8778,Tea
19241,3/25/2017,12:49:53,8779,Bread
19242,3/25/2017,12:50:57,8780,Coffee
19243,3/25/2017,12:50:57,8780,Coffee
19244,3/25/2017,12:52:53,8781,Spanish Brunch
19245,3/25/2017,12:52:53,8781,Tea
19246,3/25/2017,12:52:53,8781,Juice
19247,3/25/2017,12:52:53,8781,Coffee
19248,3/25/2017,12:57:42,8782,Truffles
19249,3/25/2017,12:57:42,8782,Mineral water
19250,3/25/2017,12:57:42,8782,Soup
19251,3/25/2017,13:07:20,8783,Coke
19252,3/25/2017,13:08:08,8784,Salad
19253,3/25/2017,13:08:08,8784,Soup
19254,3/25/2017,13:08:08,8784,Smoothies
19255,3/25/2017,13:11:01,8785,Coffee
19256,3/25/2017,13:11:01,8785,Coffee
19257,3/25/2017,13:11:01,8785,Soup
19258,3/25/2017,13:11:01,8785,Spanish Brunch
19259,3/25/2017,13:11:01,8785,NONE
19260,3/25/2017,13:12:07,8786,Coffee
19261,3/25/2017,13:12:07,8786,Bread
19262,3/25/2017,13:12:07,8786,Cake
19263,3/25/2017,13:13:19,8787,Mineral water
19264,3/25/2017,13:19:43,8788,Coffee
19265,3/25/2017,13:19:43,8788,Bread
19266,3/25/2017,13:27:38,8789,Bread
19267,3/25/2017,13:35:27,8790,Coffee
19268,3/25/2017,13:35:27,8790,NONE
19269,3/25/2017,13:35:27,8790,Pastry
19270,3/25/2017,13:38:53,8791,Hot chocolate
19271,3/25/2017,13:38:53,8791,Smoothies
19272,3/25/2017,13:38:53,8791,Spanish Brunch
19273,3/25/2017,13:43:16,8792,Coffee
19274,3/25/2017,13:43:16,8792,Bread
19275,3/25/2017,13:43:16,8792,Truffles
19276,3/25/2017,13:43:16,8792,Spanish Brunch
19277,3/25/2017,13:43:16,8792,Sandwich
19278,3/25/2017,13:43:16,8792,Sandwich
19279,3/25/2017,13:43:16,8792,Jammie Dodgers
19280,3/25/2017,13:43:16,8792,Cake
19281,3/25/2017,13:44:16,8793,Coke
19282,3/25/2017,13:44:16,8793,Coffee
19283,3/25/2017,13:44:16,8793,Coffee
19284,3/25/2017,13:44:16,8793,Hot chocolate
19285,3/25/2017,13:49:26,8794,Cake
19286,3/25/2017,13:56:28,8795,Spanish Brunch
19287,3/25/2017,13:56:28,8795,Coffee
19288,3/25/2017,14:01:59,8796,Bread
19289,3/25/2017,14:07:23,8797,Coffee
19290,3/25/2017,14:20:21,8798,Tea
19291,3/25/2017,14:20:21,8798,Coke
19292,3/25/2017,14:20:21,8798,Cake
19293,3/25/2017,14:21:15,8799,Bread
19294,3/25/2017,14:21:15,8799,Tea
19295,3/25/2017,14:23:15,8800,Coffee
19296,3/25/2017,14:23:15,8800,Bread
19297,3/25/2017,14:23:15,8800,Cake
19298,3/25/2017,14:24:06,8801,Bread
19299,3/25/2017,14:28:00,8802,Coffee
19300,3/25/2017,14:28:00,8802,Salad
19301,3/25/2017,14:28:00,8802,Extra Salami or Feta
19302,3/25/2017,14:29:13,8803,Coffee
19303,3/25/2017,14:29:13,8803,Coffee
19304,3/25/2017,14:29:13,8803,Sandwich
19305,3/25/2017,14:29:13,8803,Sandwich
19306,3/25/2017,14:30:11,8804,Sandwich
19307,3/25/2017,14:31:33,8805,Hot chocolate
19308,3/25/2017,14:31:33,8805,Coffee
19309,3/25/2017,14:31:33,8805,Muffin
19310,3/25/2017,14:33:20,8806,Bread
19311,3/25/2017,14:41:56,8807,Coffee
19312,3/25/2017,14:41:56,8807,Salad
19313,3/25/2017,14:43:32,8808,Coffee
19314,3/25/2017,14:43:32,8808,Salad
19315,3/25/2017,14:59:58,8809,Sandwich
19316,3/25/2017,14:59:58,8809,Bread
19317,3/25/2017,14:59:58,8809,Coffee
19318,3/25/2017,15:22:29,8810,Hot chocolate
19319,3/25/2017,15:22:29,8810,Cake
19320,3/25/2017,15:25:11,8811,Coffee
19321,3/25/2017,15:25:11,8811,Smoothies
19322,3/25/2017,15:25:11,8811,Cake
19323,3/25/2017,15:25:11,8811,Bread
19324,3/25/2017,15:25:34,8812,Bread
19325,3/25/2017,15:31:29,8813,Cake
19326,3/25/2017,15:31:29,8813,Half slice Monster
19327,3/25/2017,15:35:21,8814,Coffee
19328,3/25/2017,15:35:21,8814,Juice
19329,3/25/2017,15:35:21,8814,Juice
19330,3/25/2017,15:35:21,8814,Spanish Brunch
19331,3/25/2017,15:35:21,8814,Chicken Stew
19332,3/25/2017,15:35:21,8814,The Nomad
19333,3/25/2017,15:35:21,8814,Coke
19334,3/25/2017,15:36:40,8815,Tea
19335,3/25/2017,15:40:32,8816,Coffee
19336,3/25/2017,15:40:32,8816,Cake
19337,3/25/2017,15:48:42,8817,Coffee
19338,3/25/2017,15:48:42,8817,Coffee
19339,3/25/2017,15:48:42,8817,Tea
19340,3/25/2017,15:50:43,8818,Truffles
19341,3/25/2017,16:11:33,8819,Coffee
19342,3/25/2017,16:11:33,8819,Coffee
19343,3/25/2017,16:11:33,8819,Cake
19344,3/25/2017,16:11:33,8819,Muffin
19345,3/25/2017,16:13:16,8820,NONE
19346,3/25/2017,16:13:16,8820,Bread
19347,3/25/2017,16:17:18,8821,Bread
19348,3/25/2017,16:31:03,8822,Bread
19349,3/25/2017,16:31:03,8822,Cookies
19350,3/25/2017,16:31:03,8822,Jammie Dodgers
19351,3/25/2017,16:53:58,8823,Mineral water
19352,3/25/2017,16:56:55,8824,Hot chocolate
19353,3/25/2017,16:56:55,8824,Tea
19354,3/25/2017,16:56:55,8824,Truffles
19355,3/25/2017,16:56:55,8824,Cake
19356,3/25/2017,16:56:55,8824,Muffin
19357,3/25/2017,17:09:03,8825,Bread
19358,3/25/2017,17:09:03,8825,Coffee
19359,3/25/2017,17:09:03,8825,Juice
19360,3/25/2017,17:09:03,8825,Cake
19361,3/25/2017,17:15:48,8826,Mortimer
19362,3/25/2017,17:15:48,8826,Coffee granules
19363,3/26/2017,9:08:01,8827,Medialuna
19364,3/26/2017,9:08:01,8827,Bread
19365,3/26/2017,9:13:45,8828,Bread
19366,3/26/2017,9:13:45,8828,Jam
19367,3/26/2017,9:17:30,8829,Coffee
19368,3/26/2017,9:17:30,8829,Medialuna
19369,3/26/2017,9:23:11,8830,Coffee
19370,3/26/2017,9:23:11,8830,Medialuna
19371,3/26/2017,9:23:38,8831,Medialuna
19372,3/26/2017,9:23:38,8831,Coffee
19373,3/26/2017,9:30:22,8832,Pastry
19374,3/26/2017,9:39:45,8833,Medialuna
19375,3/26/2017,9:39:45,8833,Coffee
19376,3/26/2017,9:46:10,8834,Coffee
19377,3/26/2017,9:46:10,8834,Sandwich
19378,3/26/2017,9:46:10,8834,Sandwich
19379,3/26/2017,9:46:10,8834,Medialuna
19380,3/26/2017,10:13:07,8835,Medialuna
19381,3/26/2017,10:13:07,8835,Bread
19382,3/26/2017,10:13:07,8835,Cake
19383,3/26/2017,10:13:07,8835,Muffin
19384,3/26/2017,10:13:07,8835,NONE
19385,3/26/2017,10:13:07,8835,Granola
19386,3/26/2017,10:13:07,8835,Sandwich
19387,3/26/2017,10:13:07,8835,Coffee
19388,3/26/2017,10:13:07,8835,Hot chocolate
19389,3/26/2017,10:13:07,8835,Tea
19390,3/26/2017,10:16:47,8836,Muffin
19391,3/26/2017,10:38:51,8837,Jam
19392,3/26/2017,10:38:51,8837,Bread
19393,3/26/2017,10:42:26,8838,Coffee
19394,3/26/2017,10:58:09,8839,Bread
19395,3/26/2017,10:58:09,8839,Cake
19396,3/26/2017,10:58:09,8839,Spanish Brunch
19397,3/26/2017,11:01:00,8840,Spanish Brunch
19398,3/26/2017,11:01:00,8840,Juice
19399,3/26/2017,11:01:00,8840,Coffee
19400,3/26/2017,11:05:58,8841,Bread
19401,3/26/2017,11:06:47,8842,Bread
19402,3/26/2017,11:06:47,8842,Bread
19403,3/26/2017,11:09:44,8843,Pastry
19404,3/26/2017,11:09:44,8843,Pastry
19405,3/26/2017,11:16:59,8844,Coffee
19406,3/26/2017,11:29:00,8845,Coffee
19407,3/26/2017,11:29:00,8845,Bread
19408,3/26/2017,11:29:00,8845,Coffee
19409,3/26/2017,11:29:00,8845,Pastry
19410,3/26/2017,11:38:01,8846,Muffin
19411,3/26/2017,11:38:01,8846,Cake
19412,3/26/2017,11:38:01,8846,Coffee
19413,3/26/2017,11:38:01,8846,Tea
19414,3/26/2017,11:38:59,8847,Bread
19415,3/26/2017,11:38:59,8847,Baguette
19416,3/26/2017,11:43:27,8848,Coffee
19417,3/26/2017,11:43:27,8848,Coffee
19418,3/26/2017,11:43:27,8848,Spanish Brunch
19419,3/26/2017,11:43:27,8848,Extra Salami or Feta
19420,3/26/2017,11:43:27,8848,Toast
19421,3/26/2017,11:44:46,8849,Coffee
19422,3/26/2017,11:44:46,8849,Coffee
19423,3/26/2017,11:44:46,8849,Cake
19424,3/26/2017,11:46:51,8850,Bread
19425,3/26/2017,11:52:52,8851,Coffee
19426,3/26/2017,11:52:52,8851,Coffee
19427,3/26/2017,11:52:52,8851,Sandwich
19428,3/26/2017,11:52:52,8851,Pastry
19429,3/26/2017,11:58:46,8852,Bread
19430,3/26/2017,12:05:24,8853,Coffee
19431,3/26/2017,12:21:45,8854,Coffee
19432,3/26/2017,12:22:30,8855,Baguette
19433,3/26/2017,12:29:52,8856,Smoothies
19434,3/26/2017,12:29:52,8856,Bread
19435,3/26/2017,12:30:33,8857,Bread
19436,3/26/2017,12:31:29,8858,Bread
19437,3/26/2017,12:34:10,8859,NONE
19438,3/26/2017,12:34:10,8859,Spanish Brunch
19439,3/26/2017,12:34:10,8859,Juice
19440,3/26/2017,12:34:10,8859,Coffee
19441,3/26/2017,12:34:10,8859,Medialuna
19442,3/26/2017,12:34:10,8859,Cake
19443,3/26/2017,12:39:27,8860,Truffles
19444,3/26/2017,12:39:27,8860,Toast
19445,3/26/2017,12:40:20,8861,Spanish Brunch
19446,3/26/2017,12:40:20,8861,Tea
19447,3/26/2017,12:40:20,8861,Coffee
19448,3/26/2017,12:40:45,8862,Bread
19449,3/26/2017,12:52:53,8863,Coffee
19450,3/26/2017,12:52:53,8863,Juice
19451,3/26/2017,12:52:53,8863,Brownie
19452,3/26/2017,13:01:49,8864,Baguette
19453,3/26/2017,13:02:33,8865,Bread
19454,3/26/2017,13:25:51,8866,Bread
19455,3/26/2017,13:28:49,8867,Smoothies
19456,3/26/2017,13:37:28,8868,Coffee
19457,3/26/2017,13:37:28,8868,Coke
19458,3/26/2017,13:37:28,8868,Bread
19459,3/26/2017,13:37:28,8868,Cake
19460,3/26/2017,13:37:28,8868,Bread
19461,3/26/2017,13:37:28,8868,Soup
19462,3/26/2017,13:42:21,8869,Coffee
19463,3/26/2017,13:42:21,8869,Smoothies
19464,3/26/2017,13:42:21,8869,Bread
19465,3/26/2017,13:42:21,8869,Cake
19466,3/26/2017,13:44:38,8870,Tea
19467,3/26/2017,13:44:38,8870,Sandwich
19468,3/26/2017,13:45:58,8871,Sandwich
19469,3/26/2017,13:45:58,8871,Sandwich
19470,3/26/2017,13:45:58,8871,Sandwich
19471,3/26/2017,13:45:58,8871,Coke
19472,3/26/2017,13:45:58,8871,Juice
19473,3/26/2017,13:45:58,8871,Mineral water
19474,3/26/2017,13:56:27,8872,Bread
19475,3/26/2017,14:17:28,8873,Baguette
19476,3/26/2017,14:24:42,8874,Tea
19477,3/26/2017,14:24:42,8874,Scone
19478,3/26/2017,14:24:42,8874,Medialuna
19479,3/26/2017,14:25:29,8875,Coffee
19480,3/26/2017,14:30:39,8876,Coffee
19481,3/26/2017,14:30:39,8876,Jammie Dodgers
19482,3/26/2017,14:30:39,8876,Brownie
19483,3/26/2017,14:30:39,8876,Hot chocolate
19484,3/26/2017,14:30:39,8876,Hot chocolate
19485,3/26/2017,14:47:37,8877,Brownie
19486,3/26/2017,14:53:08,8878,Coffee
19487,3/26/2017,14:53:08,8878,Coffee
19488,3/26/2017,14:53:08,8878,Brownie
19489,3/26/2017,14:53:08,8878,Cake
19490,3/26/2017,14:54:02,8879,Brownie
19491,3/26/2017,14:54:02,8879,Bread
19492,3/26/2017,14:54:02,8879,Tea
19493,3/26/2017,14:56:06,8880,Coffee
19494,3/26/2017,14:56:06,8880,Sandwich
19495,3/26/2017,14:58:07,8881,Sandwich
